# x, y
8.082606264833074039e-02,-1.407455755324715785e-01
9.096677704317288060e-02,-1.500568564372823932e-01
1.016352871846446793e-01,-1.594218820558353233e-01
1.128235851741262730e-01,-1.688009569461147164e-01
1.245229512757602824e-01,-1.781510886235026792e-01
1.367236910056748300e-01,-1.874260025966419385e-01
1.494148450422666252e-01,-1.965762320266870866e-01
1.625838850708391514e-01,-2.055492867389701606e-01
1.762164092325734788e-01,-2.142899046089407067e-01
1.902958509981511614e-01,-2.227403867046157393e-01
2.048032151881074570e-01,-2.308410160251633536e-01
2.197168546916624388e-01,-2.385305582016069015e-01
2.350123013575803610e-01,-2.457468410206998244e-01
2.506621646546705606e-01,-2.524274079167436180e-01
2.666361120305222876e-01,-2.585102383953107874e-01
2.829009452776415912e-01,-2.639345254109650707e-01
2.994207872764466649e-01,-2.686414957404359982e-01
3.161573926170350157e-01,-2.725752542155809310e-01
3.330705929898341577e-01,-2.756836264056095609e-01
3.501188829693168691e-01,-2.779189674713040681e-01
3.672601431182800358e-01,-2.792388984856029044e-01
3.844524849025502400e-01,-2.796069270912132643e-01
4.016551862646600690e-01,-2.789929088730414009e-01
4.188296695466954822e-01,-2.773733111304470533e-01
4.359404576579530288e-01,-2.747312530253950835e-01
4.529560336499767192e-01,-2.710563151697812367e-01
4.698495268571328265e-01,-2.663441355677941824e-01
4.865991579668320077e-01,-2.605958336164639344e-01
5.031883960183886062e-01,-2.538173246852659104e-01
5.196058098274421999e-01,-2.460185999641626708e-01
5.358446297174822570e-01,-2.372130467824448141e-01
5.519020665737343068e-01,-2.274168731495541940e-01
5.677784585174103782e-01,-2.166486793963307844e-01
5.834763273687491036e-01,-2.049291941016005425e-01
5.989994267576397302e-01,-1.922811662331169180e-01
6.143518530924266807e-01,-1.787293850891465974e-01
6.295372731488386719e-01,-1.643007869159629764e-01
6.445583018356757510e-01,-1.490246026808105806e-01
6.594160442576662007e-01,-1.329325043843518073e-01
6.741097999403745655e-01,-1.160587154613754862e-01
6.886369151708217062e-01,-9.844006188905066179e-02
7.029927619583065113e-01,-8.011595246800826131e-02
7.171708185631973098e-01,-6.112828774939552817e-02
7.311628259824859422e-01,-4.152130622685293315e-02
7.449589962783416119e-01,-2.134138319184850779e-02
7.585482513694093987e-01,-6.368019462140760492e-04
7.719184742454060499e-01,2.054248099213723880e-02
7.850567580800337231e-01,4.214505519767643843e-02
7.979496421345302348e-01,6.411824056677550843e-02
8.105833265117260433e-01,8.640822018362030732e-02
8.229438606614998264e-01,1.089601099104262616e-01
8.350173030190254364e-01,1.317179578913123539e-01
8.467898512636919950e-01,1.546246726650402636e-01
8.582479444138418900e-01,1.776218841793495151e-01
8.693783393186217401e-01,2.006497473901294459e-01
8.801681650748006680e-01,2.236467030330871186e-01
8.906049594908642675e-01,2.465492143219346899e-01
9.006766919598038212e-01,2.692915015397894796e-01
9.103717770146019239e-01,2.918052985790987597e-01
9.196790824687274268e-01,3.140196563333278457e-01
9.285879354433289601e-01,3.358608173936497576e-01
9.370881288195208603e-01,3.572521847616503265e-01
9.451699298016514872e-01,3.781144043230347807e-01
9.528240914115002624e-01,3.983655767654581958e-01
9.600418669264741967e-01,4.179216096466049635e-01
9.668150265909387642e-01,4.366967146511114284e-01
9.731358754188559335e-01,4.546040489733804701e-01
9.789972706005614089e-01,4.715564935039479599e-01
9.843926369394041531e-01,4.874675543616049933e-01
9.893159788673391297e-01,5.022523685764598289e-01
9.937618878953671242e-01,5.158287896449038623e-01
9.977255448017040562e-01,5.281185244692971903e-01
1.001202716392699976e+00,5.390482900462052474e-01
1.004189747227449470e+00,5.485509563128762034e-01
1.006683547215128760e+00,5.565666408864091697e-01
1.008681576418361203e+00,5.630437220636167472e-01
1.010181828681421035e+00,5.679397383679878342e-01
1.011182815819166469e+00,5.712221460576363263e-01
1.011683554039738198e+00,5.728689102211101947e-01
1.011746157759823905e+00,5.730750173980548867e-01
